idHebergement,CAPACITE D'ACCUEIL (PERSONNES),NOMBRE D'UNITES D'HABITATION (Residence)
1,148,37
2,148,34
3,150,25
29,447,91
30,896,138
77,172,29
78,140,64
79,282,121
94,504,100
95,64,16
96,294,82
114,262,56
120,396,130
143,4472,854
144,476,98
160,358,110
161,520,247
173,145,29
174,212,90
175,364,163
222,704,145
223,479,91
224,503,102
225,370,97
250,54,14
281,2453,586
308,173,39
318,618,196
354,112,19
355,280,70
356,208,32
357,332,108
379,199,75
380,502,195
430,256,66
431,308,156
432,272,110
443,650,134
495,112,24
496,301,130
519,519,130
538,60,NULL
581,188,80
617,287,119
618,342,68
619,608,118
637,100,18
638,200,43
653,172,77
714,112,48
719,285,57
721,104,50
722,190,20
746,144,34
773,346,75
774,331,82
788,94,17
802,455,98
803,547,91
804,184,52
847,228,57
848,634,126
849,70,17
875,366,99
876,914,214
904,480,135
905,288,107
927,300,62
939,197,28
940,830,163
941,NULL,NULL
976,286,89
977,216,85
1053,260,119
1054,270,113
1070,100,13
1071,579,131
1072,476,104
1146,210,84
1165,224,105
1194,270,56
1232,64,17
1253,638,131
1254,326,118
1271,64,30
1284,la-plagne-PLAGNE-L-EDEL-residence.html?gclid=CMyIj_vyzMoCFSsEwwodAO0OcQ#residence,NULL
1311,458,82
1312,438,76
1313,120,40
1329,430,144
1385,562,89
1386,346,106
1387,368,168
1388,290,99
1412,132,38
1442,420,80
1443,475,127
1445,188,86
1462,450,83
1475,136,53
1519,620,128
1520,394,113
1523,110,55
1549,296,139
1550,186,121
1573,240,81
1593,516,49
1597,morgat-MORGAT-L-HAME-residence.html#.WG0RcFPhC70residence,NULL
1598,122,46
1614,217,76
1643,298,64
1644,220,99
1663,344,76
1664,284,125
1665,100,22
1682,202,87
1699,138,57
1713,100,23
1726,288,40
1727,409,89
1728,192,84
1729,1745,360
1747,142,30
1748,265,42
1749,762,130
1774,249,60
1822,150,24
1831,460,140
1832,366,69
1835,411,88
1910,228,105
1921,529,90
1940,344,75
1943,472,92
1944,728,151
1995,256,97
2037,NULL,NULL
2038,174,85
2063,184,58
2064,406,100
2076,559,153
2113,593,96
2132,306,96
2133,NULL,NULL
2134,465,119
2161,404,79
2246,441,69
2247,330,55
2270,228,27
2283,198,32
2300,562,101
2327,100,15
2366,NULL,NULL
2388,248,100
2414,argentiere-ARGENT-L-CRIS-residence.html#residence,NULL
2415,284,66
2438,571,121
2441,54,25
2444,348,170
2445,250,105
2475,722,174
2488,202,72
2489,482,87
2490,732,126
2523,176,81
2549,1967,352
2550,360,141
2553,244,39
2579,425,181
2580,152,24
2592,650,109
2593,100,40
2594,388,58
2595,86,19
2596,220,101
2628,420,85
2722,216,45
2723,224,53
2724,712,128
2725,61,24
2750,272,114
2791,658,115
2792,235,103
2793,534,110
2808,518,90
2809,416,75
2810,32,7
2812,578,96
2832,222,68
2865,144,31
2881,383,76
2882,530,134
2883,690,128
2884,126,29
2899,184,43
2900,346,147
2901,252,111
2902,802,208
2944,156,78
2947,410,88
2962,240,106
2963,310,146
3002,102,49
3028,260,54
3030,208,72
3044,504,87
3045,312,114
3081,306,69
3107,157,31
3108,152,76
3123,162,20
3124,334,84
3142,744,135
3146,235,57
3155,valloire-VALLOI-L-GALI-residence.html#.WV3ns4Tyi70residence,NULL
3165,324,81
3201,140,43
3202,354,59
3224,159,77
3247,603,126
3249,200,80
3284,106,11
3285,320,128
3286,238,98
3298,244,86
3299,294,124
3300,668,104
3326,196,72
3330,536,51
3372,427,124
3382,100,50
3383,544,114
3435,561,118
3451,423,184
3452,112,14
3453,214,33
3456,285,75
3457,358,147
3511,1500,408
3512,60,10
3571,112,40
3592,ax-les-thermes-AX-L-CHAL-residence.html#.V5sgJxJiNdMresidence,NULL
3619,140,30
3620,210,44
3634,NULL,NULL
3671,1444,218
3700,359,71
3720,648,168
3743,225,42
3745,210,78
3747,390,110
3775,214,60
3776,250,99
3777,411,106
3787,100,39
3811,la-plagne-PLAGNE-L-ASPE-residence.html#.WKQPem81-70residence,NULL
3812,saint-gervais-GERVAI-L-AROL-residence.html#.WJ14km_hC70residence,NULL
3834,162,37
3835,220,78
3893,158,71
3894,154,40
3895,240,98
3919,206,48
3920,NULL,NULL
3949,248,104
3962,NULL,NULL
3965,340,116
3990,424,90
4033,valmeinier-VALMEI-L-GRAN-residence.html#residence,NULL
4034,280,71
4035,556,92
4043,434,217
4044,530,129
4045,810,149
4066,426,122
4067,360,68
4071,530,117
4072,196,46
4073,284,71
4074,queven-guidel-QUEVEN-L-QUEV-residence.html#.WXmY-oTyi70residence,NULL
4102,541,102
4107,261,113
4121,130,40
4122,1224,291
4123,64,14
4134,186,86
4185,314,134
4187,392,72
4198,336,138
4228,216,50
4229,240,105
4259,440,110
4260,350,76
4262,146,52
4274,265,59
4275,330,68
4280,294,61
4281,93810,NULL
4316,1100,281
4340,212,80
4351,106,24
4388,354,59
4389,126,12
4390,400,72
4393,90,21
4409,262,76
4426,100,42
4427,268,122
4428,5935,1600
4464,156,69
4486,62,14
4487,318,124
4489,les-saisies-hauteluce-SAISIE-L-LAPO-residence.html#residence,NULL
4551,466,196
4561,108,27
4563,NULL,NULL
4601,286,99
4615,268,43
4616,674,119
4645,264,50
4646,194,81
4677,174,35
4678,176,46
4679,112,11
4709,128,50
4711,544,116
4732,516,133
4746,178,41
4789,704,177
4790,755,131
4791,800,177
4792,176,50
4801,218,95
4802,252,126
4803,294,155
4816,757,177
4836,450,77
4843,298,66
4844,150,29
4868,220,32
4869,192,49
4945,180,78
4965,186,84
4992,428,130
5031,340,51
5035,158,63
5057,199,97
5058,762,159
5059,798,176
5118,140,34
5120,224,56
5123,304,86
5135,2127,498
5136,516,84
5139,NULL,NULL
5140,146,68
5181,185,68
5203,469,87
5212,64,15
5213,63,13
5235,312,132
5236,700,193
5286,137,35
5308,318,35
5309,412,62
5330,452,216
5366,532,95
5388,182,46
5389,136,50
5410,701,178
5459,212,97
5460,671,113
5474,146,64
5475,176,56
5498,328,129
5499,600,113
5521,248,56
5542,190,20
5543,482,94
5544,1178,298
5545,299,51
5574,120,38
5587,NULL,NULL
5588,154,58
5622,1046,225
5623,109,61
5645,415,159
5646,642,210
5647,120,50
5661,366,89
5662,218,105
5674,656,251
5675,282,65
5698,576,100
5740,384,67
5750,219,72
5751,208,91
5773,786,136
5800,226,71
5801,234,75
5804,346,146
5819,176,70
5834,316,100
5835,NULL,NULL
5837,514,123
5877,290,87
5879,312,130
5880,318,78
5881,304,59
5898,172,29
5899,800,126
5900,129,35
5905,1180,208
5906,492,84
5907,344,133
5908,NULL,NULL
5909,36,9
5920,150,54
5943,108,30
5964,108,16
5983,401,73
5984,74,22
5985,326,78
5986,328,56
5987,102,50
5988,aureilhan-AUREIL-L-TERR-residence.html#residence,NULL
5989,80,34
6003,514,130
6004,290,58
6043,256,107
6044,294,54
6046,228,96
6059,152,236
6084,711,89
6134,2867,633
6135,114,28
6172,244,101
6198,108,24
6205,402,176
6231,342,150
6261,314,75
6262,338,69
6288,100,23
6289,594,100
6290,630,151
6308,326,86
6312,552,96
6336,1307,204
6367,340,52
6368,102,51
6428,280,50
6429,121,33
6430,264,110
6449,190,95
6510,725,97
6511,60,15
6514,250,97
6556,273,102
6557,760,160
6558,241,46
6559,279,110
6561,228,80
6562,298,124
6638,342,70
6639,870,145
6640,392,75
6650,432,135
6651,410,103
6652,365,127
6676,272,69
6706,482,98
6707,256,58
6708,246,120
6772,140,18
6790,273,114
6791,118,NULL
6814,248,106
6815,502,83
6849,238,71
6867,luchon-LUCHON-L-PICS-residence.html#residence,NULL
6872,1907,435
6873,220,104
6874,117,34
6905,123,24
6906,502,104
6907,1782,362
6908,610,127
6909,216,60
6926,1501,307
6927,332,98
6955,250,40
6956,201,71
6985,268,90
7009,176,36
7010,116,29
7025,120,32
7026,310,126
7052,cannes-mougins-CANNES-L-CITY-residence.html#.V7chK_mLS70residence,NULL
7053,116,24
7054,297,83
7072,206,35
7110,258,117
7111,292,44
7145,131,75
7204,samoens-SAMOEN-L-FERM-residence.html#residence,NULL
7205,51,9
7227,679,113
7282,96,25
7334,216,71
7335,274,75
7359,127,30
7363,194,50
7364,476,112
7379,152,41
7380,150,54
7381,354,113
7420,NULL,NULL
7421,530,90
7423,195,42
7446,202,101
7447,378,77
7466,753,146
7467,139,55
7493,168,84
7510,193,53
7511,430,67
7556,156,19
7557,298,140
7558,237,74
7573,318,62
7597,241,69
7636,250,123
7638,311,132
7639,388,97
7668,3032,809
7669,180,30
7699,664,103
7701,228,54
7726,1790,408
7727,416,169
7728,220,39
7753,263,67
7754,126,30
7756,115,18
7757,160,36
7800,gaujac-GAUJAC-L-MASE-residence.html#residence,NULL
7810,520,134
7811,290,114
7834,386,144
7840,486,71
7858,293,110
7859,101,40
7876,742,140
7883,198,157
7884,708,113
7885,288,49
7886,344,62
7896,478,75
7929,294,118
7971,NULL,NULL
7980,674,316
8005,704,150
8038,282,110
8039,320,60
8040,228,114
8041,163,42
8058,194,53
8059,142,66
8060,200,64
8061,bergerac-BERGER-L-VIGN-residence.html#,NULL
8062,96,43
8063,256,44
8111,180,79
8112,318,80
8116,782,187
8119,120,19
8137,210,59
8138,466,100
8139,740,164
8140,240,70
8142,374,90
8167,100,17
8197,308,77
8200,318,84
8201,320,53
8213,292,56
8214,252,104
8248,150,42
8249,324,61
8250,188,82
8269,408,158
8270,332,134
8279,876,210
8286,100,37
8303,101,17
8305,368,70
8306,355,57
8307,208,99
8326,776,135
8340,110,15
8341,148,21
8371,462,141
8397,68,18
8454,826,225
8468,167,36
8507,156,29
8522,200,50
8552,174,87
8561,268,71
8562,294,110
8578,582,282
8581,NULL,NULL
8582,608,152
8618,114,29
8634,174,36
8658,la-toussuire-TOUSSU-L-COMB-residence.html#residence,NULL
8708,100,23
8709,543,124
8721,600,110
8768,337,172
8791,237,94
8867,210,40
8916,908,198
8933,120,24
8934,276,126
8936,450,86
8946,NULL,NULL
8947,266,72
8948,184,26
8967,357,88
8975,112,23
8976,480,80
8977,254,103
8992,392,70
8993,272,98
8994,172,63
8995,646,233
8996,luchon-LUCHON-L-BELV-residence.html#residence,NULL
8997,496,132
9020,100,13
9040,392,114
9041,174,34
9042,351,144
9078,834,136
9080,NULL,NULL
9124,88,28
9126,154,22
9127,820,150
9175,426,80
9193,444,89
9234,914,455
9235,198,61
9236,236,98
9237,NULL,NULL
9287,190,47
9288,412,100
9289,518,90
9303,288,120
9382,333,104
9383,301,149
9384,364,66
9387,266,88
9404,226,39
9405,572,92
9428,665,126
9429,NULL,NULL
9432,NULL,NULL
9433,335,81
9434,248,43
9460,128,50
9484,208,78
9507,190,84
9563,213,68
9604,125,41
9605,319,57
9624,146,53
9625,306,110
9645,264,127
9656,108,25
9676,serre-chevalier-SERCHE-L-HAME-residence.html#residence,NULL
9677,464,98
9678,359,64
9681,767,144
9719,996,255
9720,496,147
9721,286,67
9732,302,162
9768,576,100
9797,la-rochelle-ROCHEL-L-CITY-residence.html#.WPXzgfnyi70residence,NULL
9851,256,100
9852,100,30
9853,275,46
9867,259,33
9896,NULL,NULL
9897,356,93
9919,baux-de-provence-le-paradou-LEPARA-L-DOMA-residence.html#residence,NULL
9950,280,70
9951,310,74
9962,304,122
10080,300,70
10108,811,188
10109,le-verdon-sur-mer-VERDON-L-ESTU-residence.html#residence,NULL
10128,164,80
10129,310,61
10146,112,18
10147,316,63
10188,788,203
10189,320,61
10190,271,101
10192,746,139
10193,NULL,NULL
10220,84,20
10254,379,85
10278,268,63
10291,654,103
10294,200,50
10361,274,89
10370,298,56
10413,412,76
10414,136,70
10415,210,76
10416,198,127
10428,212,54
10450,264,72
10488,2402,511
10512,298,139
10549,416,82
10568,294,135
10569,558,94
10573,102,37
10574,308,58
10576,442,83
10618,948,209
10646,244,38
10674,118,17
10675,260,100
10676,150,43
10681,240,78
10682,360,70
10683,100,127
10684,194,76
10685,montignac-MONTIG-L-BAST-residence.html#residence,NULL
10701,232,91
10702,400,86
10726,234,46
10728,176,82
10767,674,111
10843,405,120
10844,215,90
10845,384,79
10846,208,88
10849,460,82
10850,482,128
10851,724,215
10855,242,79
10856,294,71
10866,NULL,NULL
10891,209,80
10895,130,65
10896,778,153
10917,390,116
10918,260,96
10919,180,86
10960,1224,375
10983,326,59
10984,107,46
10985,795,179
10986,120,82
11007,260,74
11087,65,17
11088,montauroux-MONTAU-L-BAST-residence.html#residence,NULL
11098,1044,171
11119,261,127
11136,310,153
11137,294,54
11138,621,118
11142,124,50
11143,190,95
11160,224,27
11161,688,135
11164,104,12
11184,344,101
11185,314,74
11208,111,15
11209,110,21
11243,500,123
11244,402,160
11254,252,60
11255,320,80
11256,267,220
11283,222,33
11288,NULL,NULL
11380,101,23
11406,valloire-VALLOI-L-GALI-residence.html#residence,NULL
11407,244,41
11435,363,75
11466,150,65
11469,285,71
11470,1439,299
11487,248,46
11488,227,112
11549,102,35
11606,240,41
11609,338,60
11610,430,62
11652,450,121
11653,313,121
11654,210,99
11679,320,66
11680,250,52
11732,150,60
11733,804,115
11734,260,46
11735,569,133
11751,130,24
11752,120,86
11753,154,35
11791,106,21
11792,102,23
11815,142,66
11816,286,60
11817,200,37
11858,336,124
11878,381,79
11910,586,156
11911,136,25
11921,478,105
11922,351,60
11924,402,76
11945,286,108
11950,478,146
11976,251,90
12000,103,38
12001,620,219
12043,406,176
12044,274,117
12051,cauterets-CAUTER-L-DOMA-residence.html#residence,NULL
12053,135,32
12072,156,33
12073,308,113
12074,150,69
12097,102,12
12124,356,69
12139,347,99
12140,112,20
12169,226,60
12170,430,136
12171,286,106
12188,120,54
12189,232,76
12212,213,79
12236,462,81
12255,88,64
12256,276,66
12262,287,104
12263,216,41
12264,100,30
12265,288,72
12286,210,96
12313,234,76
12314,286,123
12317,278,57
12377,398,57
12379,321,140
12392,168,42
12393,278,51
12440,378,73
12460,296,59
12481,288,60
12482,104,34
12483,493,90
12509,152,73
12510,533,114
12538,112,28
12580,348,104
12581,194,93
12624,cancale-CANCAL-L-HOUL-residence.html#residence,NULL
12639,355,101
12642,190,91
12660,716,143
12661,432,79
12662,116,19
12685,110,17
12687,284,87
12688,266,108
12702,396,104
12703,220,40
12720,980,225
12721,40,20
12754,336,64
12755,104,19
12788,153,79
12789,220,56
12790,604,191
12791,408,93
12792,NULL,NULL
12818,198,90
12819,270,66
12820,NULL,NULL
12821,330,55
12843,254,81
12844,758,210
12845,684,162
12859,510,102
12862,498,103
12911,160,63
12912,170,51
12923,353,58
12942,424,80
12943,134,26
12944,196,54
12945,456,115
12949,366,72
12980,232,50
12981,358,108
12982,70,16
12994,136,75
13023,204,64
13065,222,52
13076,100,40
13094,NULL,NULL
13096,882,165
13097,118,34
13127,476,121
13151,338,89
13152,454,252
13153,256,120
13167,1350,336
13168,260,123
13191,246,52
13193,203,87
13194,164,68
13216,188,70
13230,333,68
13235,250,83
13275,122,31
13276,308,67
13278,1164,182
13295,204,38
13298,802,155
13299,260,104
13317,200,55
13353,101,23
13354,NULL,NULL
13356,398,89
13357,azay-le-rideau-AZAYLE-L-JARD-residence.html#.WMkR5281-70residence,NULL
13368,224,75
13369,NULL,NULL
13370,276,120
13392,120,30
13393,559,151
13394,67,15
13414,134,49
13415,264,135
13465,217,90
13466,100,24
13467,84,16
13480,NULL,NULL
13552,602,146
13574,209,47
13575,272,103
13580,514,95
13581,685,306
13585,70,33
13611,310,58
13661,NULL,NULL
13670,442,72
13671,102,31
13672,287,91
13673,950,221
13674,410,150
13692,135,45
13695,116,47
13696,352,160
13728,3420,743
13729,186,31
13786,388,80
13787,239,58
13788,336,99
13789,292,73
13809,347,68
13831,204,86
13832,504,86
13833,280,70
13853,394,74
13879,88,35
13892,226,58
13893,127,52
13930,392,99
13937,564,102
13951,112,24
13952,260,61
13972,220,100
13977,230,81
13979,615,151
13991,NULL,NULL
13993,363,70
14035,98,19
14036,228,79
14037,60,12
14038,310,95
14050,NULL,NULL
14051,168,84
14078,270,71
14079,406,71
14107,744,222
14119,100,12
14120,1070,203
14130,337,172
14171,163,35
14200,78,18
14201,660,233
14202,228,100
14205,les-gets-GETS-L-FERM-residence.html#.WXXQ8bY6-Ukresidence,NULL
14231,195,131
14232,196,44
14269,356,67
14284,les-angles-ANGLES-L-PRAT-residence.html#.WJBJ7FPhC70residence,NULL
14285,467,204
14331,178,56
14332,292,54
14333,NULL,NULL
14334,180,90
14335,1614,307
14358,358,134
14359,226,48
14360,580,95
14384,316,60
14385,427,38
14405,295,108
14422,326,214
14423,957,180
14425,594,90
14461,338,95
14495,232,94
14496,NULL,NULL
14497,264,114
14498,484,153
14517,712,139
14548,528,248
14574,202,43
14578,128,64
14599,256,70
14600,381,123
14638,112,21
14660,130,28
14661,250,107
14662,378,81
14663,162,75
14687,217,91
14706,NULL,NULL
14707,312,74
14722,288,108
14723,428,108
14737,234,99
14738,300,61
14758,125,48
14776,956,144
14801,412,79
14802,NULL,NULL
14832,248,63
14834,354,101
14862,140,14
14866,116,24
14896,86,17
14897,214,57
14898,250,102
14907,388,101
14908,157,77
14909,224,53
14910,760,210
14994,royan-saint-palais-PALAIS-L-CARR-residence.html#residence,NULL
15034,266,106
15044,545,106
15045,NULL,NULL
15046,148,45
15057,peisey-vallandry-PEISEY-L-AROL-residence.html#.WG0PVVPhC70residence,NULL
15058,345,106
15102,106,38
15104,492,144
15105,186,86
15106,100,44
15149,224,42
15150,168,65
15168,386,162
15169,124,75
15175,395,98
15187,223,115
15216,102,23
15230,458,128
15231,200,39
15264,720,144
15265,436,218
15266,720,240
15267,la-toussuire-TOUSSU-L-ECRI-residence.html?gclid=CMPl4KjB3soCFSX3wgodLyYPqA#residence,NULL
15284,372,96
15285,816,182
15312,396,94
15339,362,86
15340,172,82
15354,324,87
15355,235,122
15356,236,74
15406,532,204
15407,228,103
15430,656,120
15431,190,85
15432,590,111
15469,350,107
15473,388,102
15474,278,36
15519,montchavin-MONTCH-L-GLAC-residence.html#residence,NULL
15520,121,26
15535,110,16
15536,128,32
15597,808,150
15617,6,27
15618,536,66
15627,298,127
15674,970,172
15676,380,62
15677,262,67
15732,250,113
15760,132,36
15789,226,107
15790,516,134
15792,168,63
15793,200,84
15807,258,110
15895,228,107
15907,614,116
15921,496,158
15962,180,45
15972,390,120
15973,118,29
15975,502,130
15994,478,136
16003,352,120
16004,111,31
16033,256,80
16048,www.garrigae-resorts.fr,NULL
16049,400,80
16063,114,55
16064,544,102
16101,1178,185
16102,53,21
16103,810,124
16104,244,41
16105,416,104
16109,457,59
16123,124,41
16126,622,110
16153,270,52
16154,274,125
16155,186,48
16183,310,61
16184,516,90
16185,saint-briac-sur-mer-dinard-STBRIA-L-ROCH-residence.html#.V6BjtfmLS70residence,NULL
16188,198,90
16189,366,65
16202,270,52
16207,292,125
16246,116,22
16267,676,234
16268,232,60
16269,130,43
16292,207,90
16311,214,59
16326,178,81
16344,442,150
16345,NULL,NULL
16369,6,136
16397,425,94
16424,391,76
16451,580,117
16454,322,149
16517,5004,979
16519,410,110
16521,158,23
16541,423,85
16543,827,149
16566,148,63
16578,297,64
16581,1068,190
16619,422,102
16634,104,34
16660,602,110
16661,638,162
16675,NULL,NULL
16700,454,72
16702,142,35
16705,376,63
16741,388,121
16749,510,78
16750,552,134
16751,277,163
16753,406,125
16754,626,112
16777,106,22
16805,316,62
16806,198,81
16807,269,140
16827,156,105
16834,246,66
16835,442,147
16872,333,111
16874,254,111
16898,348,165
16923,284,95
16924,340,105
16925,208,77
16952,180,90
16953,96,32
16954,420,80
16972,266,107
17013,318,136
17040,330,111
17053,168,24
17054,232,100
17069,324,50
17075,558,115
17076,1122,247
17098,294,166
17099,62,12
17115,405,155
17158,162,53
17167,260,69
17191,274,43
17196,1422,245
17197,638,170
17198,314,116
17199,701,102
17230,318,70
17231,100,15
17232,100,30
17246,306,76
17247,167,108
17291,348,141
17292,52,12
17295,510,117
17322,246,95
17391,130,26
17392,118,30
17393,166,67
17437,720,132
17465,348,114
17483,262,112
17506,508,73
17524,63,28
17527,juan-les-pins-JUAN-L-COUL-residence.html#.WWSfi4Tyi70residence,NULL
17529,949,180
17538,220,36
17539,2342,524
17560,380,91
17561,val-cenis-VALCEN-L-CENI-residence.html#.WW8asITyi70,NULL
17582,670,247
17585,604,278
17639,615,263
17654,180,80
17678,152,61
17700,110,21
17701,628,115
17702,100,20
17703,146,61
17704,122,31
17727,436,92
17737,314,69
17776,398,66
17777,225,44
17789,1542,436
17790,312,113
17791,142,65
17809,216,69
17810,100,20
17838,532,109
17839,512,124
17861,426,84
17862,262,92
17863,120,28
17864,NULL,NULL
17865,367,61
17866,278,104
17895,340,64
17923,268,46
17946,274,111
17988,154,46
17989,4056,746
17990,890,213
18005,390,64
18006,293,89
18007,186,69
18045,100,24
18066,344,70
18111,164,74
18112,235,103
18122,68,22
18147,488,189
18171,212,48
18196,366,120
18237,460,60
18239,518,91
18240,416,73
18242,218,20
18243,346,133
18268,362,106
18269,252,51
18300,400,124
18301,164,100
18302,92,35
18303,164,68
18339,622,112
18343,717,154
18358,120,24
18359,228,70
18390,440,106
18391,116,25
