idHebergement,NOMBRE D'EMPLACEMENTS
9,350
10,43
11,187
12,110
13,570
14,160
15,93
16,95
24,40
25,145
40,64
48,148
49,137
50,147
51,680
52,23
53,60
54,495
55,62
56,92
57,45
58,67
59,54
60,33
61,324
62,30
63,192
64,45
82,780
83,80
84,25
85,NULL
86,433
87,48
88,330
91,69
92,50
93,75
123,100
124,164
125,135
126,278
127,28
128,88
135,80
136,69
137,88
138,20
139,79
140,97
141,75
142,120
150,160
151,74
153,38
162,60
178,130
179,40
180,256
181,52
182,100
190,253
191,297
203,58
204,140
205,54
206,169
207,83
208,NULL
210,167
211,40
235,25
236,65
237,273
238,130
239,480
240,50
241,241
244,147
245,220
261,218
262,38
263,50
264,350
274,44
283,425
286,314
296,100
297,56
299,17
300,113
301,193
302,106
303,188
304,55
305,316
306,46
307,34
320,50
321,46
331,150
332,40
334,149
336,95
337,65
338,99
339,50
340,NULL
368,39
369,90
370,50
371,134
372,132
373,112
374,145
375,69
376,87
377,168
378,70
392,41
393,169
394,40
395,57
396,25
397,72
399,188
409,52
410,200
411,25
412,40
414,110
415,25
417,101
418,104
419,165
420,57
421,156
448,50
449,65
450,25
451,10
452,124
453,52
454,70
455,39
459,54
460,20
461,300
462,83
463,113
468,230
470,110
482,319
483,361
484,287
485,76
486,370
487,148
488,240
489,47
498,42
499,70
500,250
501,10
506,35
507,6
508,161
526,100
528,410
529,423
530,400
549,440
550,60
551,50
552,20
553,169
554,NULL
555,138
556,109
570,77
571,50
572,300
573,66
574,10
575,28
576,145
593,163
594,50
595,90
596,60
597,55
599,98
600,40
608,219
613,23
614,21
615,80
616,204
624,100
629,40
630,28
632,180
633,383
634,114
641,70
642,240
646,117
647,120
648,100
649,110
673,185
674,124
675,124
676,70
683,55
684,100
688,50
689,650
690,26
691,30
692,17
693,181
694,130
695,100
716,324
717,191
718,164
753,200
756,251
757,75
758,48
759,60
760,71
761,80
767,524
768,26
769,248
770,54
771,92
772,28
781,584
782,73
790,764
791,160
792,50
793,62
794,115
795,86
807,84
808,29
809,280
810,40
811,111
821,57
822,90
826,67
827,70
833,121
834,20
835,52
836,120
837,33
838,110
839,70
840,125
841,118
864,65
865,80
866,131
867,100
868,586
886,150
887,73
888,206
889,364
900,201
911,143
912,81
914,100
915,26
916,40
917,138
918,48
919,110
920,100
922,150
923,NULL
949,100
950,285
951,72
952,165
953,60
957,83
961,127
962,125
963,6
990,80
991,85
992,62
993,80
994,158
995,81
996,46
1013,220
1014,71
1015,60
1016,39
1017,300
1018,130
1020,109
1021,56
1030,97
1031,100
1032,250
1033,252
1034,139
1035,128
1036,108
1037,64
1038,19
1042,60
1076,52
1077,46
1080,195
1081,170
1082,8
1104,257
1105,115
1106,64
1107,102
1108,18
1109,25
1110,190
1118,52
1119,110
1120,81
1121,155
1122,19
1123,80
1124,273
1134,60
1135,40
1138,199
1151,105
1152,86
1153,60
1154,133
1155,68
1156,57
1157,199
1158,90
1173,422
1174,38
1175,166
1176,51
1177,164
1178,64
1195,65
1196,135
1197,75
1208,37
1209,908
1210,239
1211,92
1212,95
1217,247
1221,40
1222,47
1223,35
1224,56
1225,153
1226,23
1227,170
1228,76
1229,99
1230,50
1231,25
1246,316
1247,32
1248,155
1249,99
1250,40
1251,36
1252,66
1261,61
1262,45
1263,48
1264,91
1266,75
1268,100
1288,10
1289,32
1290,158
1291,40
1292,65
1293,160
1294,130
1295,53
1299,78
1300,48
1318,244
1319,159
1320,129
1321,71
1342,195
1347,120
1348,350
1349,280
1350,117
1355,16
1356,550
1357,25
1358,163
1359,60
1360,72
1361,6
1379,310
1380,100
1381,237
1382,150
1383,287
1384,53
1414,81
1415,13
1419,574
1420,54
1421,100
1422,NULL
1423,44
1424,90
1425,140
1436,40
1437,127
1438,100
1439,49
1440,100
1441,91
1446,NULL
1447,208
1448,54
1455,21
1464,45
1467,64
1468,110
1477,80
1478,35
1479,153
1480,260
1481,94
1488,249
1505,59
1506,175
1507,115
1508,250
1509,72
1510,198
1511,125
1512,125
1515,151
1516,137
1536,276
1537,49
1538,75
1539,230
1540,15
1541,100
1542,84
1543,59
1555,74
1556,86
1557,59
1558,73
1559,48
1560,200
1565,73
1574,97
1575,186
1576,36
1580,192
1581,88
1582,150
1583,25
1586,250
1587,120
1588,219
1590,1100
1615,339
1616,136
1617,91
1618,24
1619,65
1624,130
1625,192
1626,546
1630,269
1633,85
1634,83
1635,439
1636,110
1637,NULL
1654,25
1655,170
1656,200
1657,68
1658,35
1659,48
1660,60
1661,52
1662,117
1672,66
1673,89
1674,25
1675,90
1676,50
1677,156
1678,140
1679,209
1686,126
1687,NULL
1688,150
1689,78
1690,89
1691,163
1715,100
1716,26
1717,18
1718,84
1741,97
1751,85
1752,256
1753,88
1754,126
1760,82
1761,131
1762,19
1763,65
1782,143
1783,240
1784,300
1785,345
1786,105
1787,53
1788,33
1806,150
1807,95
1808,74
1809,97
1810,30
1811,20
1812,35
1824,249
1825,140
1826,97
1846,46
1847,51
1848,434
1849,41
1850,110
1851,27
1852,44
1853,39
1858,200
1859,135
1862,50
1866,74
1867,30
1868,150
1869,110
1880,34
1881,100
1882,99
1883,332
1885,39
1886,55
1892,56
1893,182
1896,75
1897,89
1898,220
1900,78
1901,138
1902,57
1903,450
1904,80
1905,NULL
1927,85
1928,74
1929,104
1930,87
1932,164
1949,150
1950,14
1956,205
1957,40
1959,90
1960,36
1961,260
1962,111
1963,532
1964,171
1965,13
1966,110
1967,100
1968,121
1969,55
1970,66
1971,600
1984,115
1985,517
1986,447
1987,42
1989,85
1990,300
1991,21
1992,54
1993,70
1994,720
2015,251
2016,105
2017,42
2019,NULL
2020,109
2021,NULL
2029,100
2032,162
2033,110
2034,190
2035,53
2036,30
2047,300
2048,280
2049,38
2050,75
2051,153
2052,168
2053,60
2054,121
2055,40
2065,44
2066,48
2068,180
2069,131
2078,60
2079,50
2080,330
2081,180
2082,81
2086,235
2088,30
2089,20
2090,153
2099,115
2100,30
2101,92
2102,94
2120,106
2121,89
2122,136
2123,100
2124,35
2126,40
2127,99
2128,33
2129,100
2130,100
2139,119
2140,103
2141,60
2142,88
2143,96
2144,207
2145,353
2146,56
2156,55
2163,NULL
2171,13
2172,49
2177,345
2178,60
2179,188
2180,122
2181,239
2182,49
2183,46
2184,186
2199,60
2200,110
2201,30
2215,71
2216,116
2217,59
2218,154
2219,470
2223,54
2224,25
2225,33
2226,75
2227,128
2228,159
2229,52
2230,82
2231,200
2232,124
2233,178
2234,225
2260,98
2261,94
2262,82
2263,40
2264,110
2265,55
2266,51
2267,32
2268,49
2269,54
2286,234
2287,40
2288,296
2289,50
2290,124
2291,394
2292,134
2293,86
2297,14
2298,63
2310,42
2311,90
2312,253
2313,66
2314,38
2321,25
2322,211
2351,60
2352,33
2353,26
2354,96
2355,55
2356,550
2357,498
2358,61
2360,25
2364,56
2367,65
2381,57
2382,135
2383,81
2391,45
2392,265
2393,54
2401,139
2402,255
2404,60
2422,200
2423,125
2425,212
2427,300
2453,28
2454,105
2455,48
2456,80
2457,405
2458,65
2459,40
2460,26
2461,121
2462,225
2463,58
2478,200
2479,40
2480,19
2481,52
2482,55
2483,50
2484,160
2485,180
2501,72
2502,52
2504,271
2505,123
2510,41
2514,214
2516,40
2517,149
2518,33
2519,68
2520,262
2521,173
2522,55
2540,224
2541,411
2544,81
2545,69
2559,197
2560,52
2561,93
2562,150
2563,100
2564,24
2565,83
2566,154
2567,153
2569,92
2570,35
2571,217
2572,50
2602,120
2603,45
2604,137
2605,55
2606,200
2618,204
2619,86
2620,124
2621,63
2638,155
2639,NULL
2640,493
2641,90
2642,581
2643,109
2644,30
2645,108
2652,246
2653,123
2660,163
2661,72
2662,87
2663,125
2664,140
2665,130
2671,33
2683,125
2684,50
2685,134
2694,70
2695,43
2696,140
2697,97
2698,30
2700,500
2733,27
2734,120
2736,51
2737,194
2755,300
2756,434
2757,130
2758,110
2761,62
2762,235
2763,40
2764,315
2765,73
2767,60
2768,120
2769,43
2772,160
2773,30
2798,151
2799,40
2801,65
2802,70
2803,476
2804,100
2805,169
2806,22
2807,265
2837,57
2838,40
2840,NULL
2841,116
2842,33
2843,237
2844,116
2845,209
2852,266
2859,82
2860,106
2861,20
2862,63
2863,25
2864,25
2870,210
2871,137
2872,94
2873,126
2874,100
2875,85
2885,163
2886,24
2887,NULL
2888,410
2903,220
2909,37
2910,48
2930,100
2931,195
2932,100
2933,81
2934,42
2936,52
2955,185
2956,59
2957,322
2958,373
2959,207
2973,43
2974,450
2975,141
2976,100
2977,110
2978,36
2979,71
2980,199
2981,90
2982,55
2983,161
2984,81
2985,150
2986,100
2993,57
3004,714
3005,110
3012,379
3013,81
3018,761
3019,86
3020,85
3021,99
3022,20
3023,400
3024,92
3025,66
3046,100
3047,105
3048,382
3058,60
3060,100
3063,106
3064,79
3065,25
3066,66
3067,143
3068,91
3069,69
3070,103
3096,119
3097,21
3098,78
3099,151
3100,95
3101,255
3102,35
3103,254
3104,189
3105,35
3106,25
3120,33
3121,79
3133,110
3134,53
3135,299
3136,20
3158,223
3159,160
3160,95
3161,193
3162,200
3166,121
3167,225
3168,61
3179,92
3180,110
3181,80
3186,49
3187,271
3188,80
3189,28
3193,330
3194,179
3195,150
3210,40
3211,142
3213,18
3214,199
3215,250
3216,267
3230,350
3231,91
3232,36
3233,80
3234,207
3235,69
3253,235
3258,152
3261,86
3262,180
3263,26
3264,110
3265,67
3266,NULL
3268,162
3269,158
3289,13
3290,60
3291,65
3292,120
3293,55
3294,25
3295,NULL
3296,43
3297,20
3335,45
3336,74
3337,155
3338,50
3343,75
3352,490
3353,140
3354,203
3355,138
3356,203
3357,164
3360,405
3373,34
3375,198
3388,66
3389,100
3390,24
3391,432
3392,109
3407,183
3415,60
3416,166
3417,150
3418,25
3419,116
3439,147
3440,50
3441,55
3442,16
3443,96
3444,120
3446,36
3447,120
3469,15
3470,50
3471,736
3472,22
3473,66
3474,82
3475,30
3476,496
3483,69
3484,160
3488,100
3489,98
3490,170
3491,842
3492,80
3501,155
3502,54
3504,56
3505,100
3506,116
3507,50
3508,50
3541,61
3542,153
3543,88
3544,27
3549,200
3553,120
3554,90
3555,69
3556,192
3557,31
3558,379
3559,325
3560,225
3584,15
3585,45
3586,69
3587,89
3588,80
3589,143
3590,120
3607,150
3608,45
3609,164
3610,100
3611,100
3612,83
3613,213
3624,247
3625,123
3626,134
3627,285
3628,83
3629,830
3630,293
3653,113
3654,51
3655,33
3656,213
3657,157
3658,64
3662,59
3667,15
3674,43
3688,39
3689,27
3690,175
3691,479
3692,154
3693,51
3694,160
3701,61
3702,100
3708,160
3729,102
3730,339
3732,110
3760,40
3763,189
3764,180
3765,114
3766,62
3767,165
3778,237
3779,106
3780,150
3781,107
3782,346
3783,59
3795,77
3796,60
3797,85
3798,75
3799,64
3800,49
3801,100
3802,39
3805,323
3810,50
3819,95
3820,98
3821,345
3826,64
3827,213
3828,NULL
3830,77
3831,300
3832,50
3833,50
3844,213
3845,25
3846,80
3850,186
3851,44
3852,649
3868,60
3869,89
3870,142
3871,45
3872,66
3873,123
3874,115
3875,289
3876,93
3878,154
3879,82
3880,86
3881,NULL
3887,100
3889,175
3890,332
3891,88
3902,100
3903,25
3910,37
3911,180
3912,93
3914,115
3915,184
3916,480
3917,122
3929,35
3930,79
3931,90
3932,59
3933,65
3934,132
3935,158
3936,120
3937,50
3940,109
3941,267
3942,150
3971,52
3972,55
3973,29
3974,100
3996,33
3997,52
3998,99
3999,150
4000,99
4008,501
4011,90
4012,132
4013,130
4015,513
4016,136
4017,94
4018,41
4037,73
4038,136
4039,36
4040,100
4041,145
4042,64
4078,111
4079,58
4080,27
4081,80
4082,101
4083,23
4084,120
4085,72
4086,62
4087,450
4090,298
4091,100
4097,199
4098,257
4099,120
4100,81
4101,180
4108,25
4109,90
4110,176
4111,280
4112,89
4113,100
4124,51
4127,100
4137,60
4138,165
4139,114
4140,824
4141,100
4142,62
4159,90
4160,27
4161,127
4162,104
4168,45
4170,90
4171,300
4172,70
4191,50
4192,574
4193,150
4194,75
4195,63
4196,99
4197,293
4206,33
4207,33
4208,50
4209,49
4210,33
4211,344
4230,175
4231,128
4232,30
4233,243
4234,53
4240,96
4241,147
4242,79
4245,165
4246,30
4247,36
4248,212
4249,55
4250,94
4253,25
4254,33
4255,85
4256,84
4283,130
4284,250
4285,31
4286,168
4295,116
4296,53
4297,108
4298,138
4299,143
4301,71
4304,137
4305,148
4334,70
4335,256
4336,80
4337,94
4354,80
4355,77
4356,114
4357,90
4358,21
4359,16
4360,31
4361,91
4362,116
4376,90
4377,275
4378,100
4379,113
4382,79
4383,186
4411,49
4412,74
4413,12
4414,377
4415,66
4416,50
4422,32
4430,197
4442,250
4443,284
4444,90
4445,58
4446,46
4447,76
4448,49
4449,75
4450,50
4465,36
4466,83
4467,115
4468,34
4469,175
4476,77
4477,65
4478,200
4499,326
4500,553
4501,437
4502,48
4503,110
4504,100
4505,93
4531,362
4532,75
4533,111
4534,44
4553,178
4554,110
4555,26
4556,125
4557,38
4558,200
4559,110
4576,153
4603,60
4604,67
4605,134
4606,51
4607,82
4608,106
4610,105
4611,200
4612,140
4617,106
4631,33
4632,184
4633,44
4634,200
4635,50
4636,675
4637,147
4650,457
4651,69
4652,95
4658,90
4659,73
4660,88
4661,284
4664,240
4690,39
4691,150
4693,194
4694,291
4695,73
4696,181
4697,138
4699,223
4718,52
4719,72
4720,139
4721,32
4722,169
4734,95
4735,85
4736,64
4737,100
4738,35
4739,94
4740,16
4741,99
4742,150
4760,104
4761,115
4762,280
4763,16
4764,26
4765,525
4768,250
4769,79
4771,45
4772,150
4773,35
4776,388
4777,38
4778,24
4779,125
4780,196
4781,39
4782,70
4783,117
4784,60
4809,84
4810,43
4813,146
4814,45
4821,69
4822,48
4823,62
4824,110
4825,260
4826,20
4827,63
4828,100
4829,100
4830,20
4850,100
4851,132
4852,108
4853,175
4855,29
4856,41
4857,70
4861,80
4862,83
4863,175
4876,357
4879,168
4880,115
4881,189
4882,88
4883,111
4885,33
4886,89
4887,105
4888,19
4889,243
4890,123
4891,196
4918,54
4919,79
4920,83
4921,274
4922,100
4923,71
4946,24
4947,110
4948,122
4949,45
4955,70
4959,44
4960,76
4961,94
4962,120
4963,27
4964,70
4968,55
4969,176
4970,199
4973,85
4982,96
4983,180
4984,187
4994,358
4995,90
4996,106
4997,35
5004,28
5005,25
5006,80
5015,600
5016,NULL
5017,98
5018,60
5019,20
5020,50
5022,NULL
5023,250
5043,111
5044,288
5045,198
5046,40
5048,152
5049,156
5050,56
5051,64
5052,134
5069,300
5070,29
5071,199
5072,99
5073,128
5091,125
5092,27
5093,NULL
5094,213
5095,62
5096,166
5106,842
5109,429
5110,93
5111,90
5112,144
5115,107
5142,NULL
5143,35
5144,50
5145,360
5146,245
5155,130
5156,71
5157,37
5167,170
5168,145
5169,25
5170,116
5171,309
5192,23
5193,195
5194,190
5195,131
5196,33
5197,111
5198,60
5199,223
5200,45
5202,152
5216,66
5217,74
5218,133
5219,136
5220,217
5221,34
5222,79
5223,48
5224,160
5225,148
5226,156
5230,100
5242,34
5243,106
5244,122
5245,450
5246,257
5247,336
5249,98
5255,99
5256,598
5257,72
5258,55
5259,50
5260,150
5261,123
5262,58
5263,68
5264,35
5273,45
5287,44
5288,673
5289,66
5290,25
5296,9
5297,94
5298,143
5299,57
5302,97
5303,71
5304,160
5305,45
5306,39
5332,168
5333,100
5334,69
5335,95
5338,17
5339,147
5344,49
5345,127
5346,82
5347,430
5349,41
5350,100
5351,91
5352,24
5353,300
5354,37
5355,32
5356,57
5375,190
5376,280
5377,299
5378,300
5379,110
5380,135
5381,47
5382,135
5383,110
5398,160
5399,71
5400,231
5401,109
5402,160
5403,17
5404,33
5414,60
5415,35
5416,198
5417,108
5418,34
5419,75
5420,280
5421,50
5422,185
5423,140
5424,95
5425,70
5426,50
5463,361
5464,70
5465,243
5466,36
5467,120
5468,130
5472,120
5473,100
5477,109
5478,40
5487,41
5488,65
5489,31
5490,160
5491,66
5492,49
5493,495
5501,28
5502,100
5503,57
5510,90
5511,80
5512,148
5513,64
5514,41
5533,118
5534,35
5535,49
5557,100
5558,115
5559,60
5575,60
5576,15
5577,77
5578,75
5579,49
5580,83
5599,55
5600,180
5601,66
5602,43
5603,129
5604,255
5606,25
5607,9
5608,60
5611,30
5612,140
5616,64
5617,669
5618,54
5619,100
5620,23
5621,67
5630,60
5640,35
5641,36
5642,95
5643,25
5644,54
5651,50
5652,71
5653,136
5655,91
5656,122
5657,45
5658,105
5686,63
5687,60
5688,46
5708,300
5709,36
5713,80
5714,120
5715,106
5716,57
5718,120
5719,54
5720,454
5721,134
5722,220
5723,39
5724,150
5725,156
5726,223
5741,120
5742,102
5743,440
5745,115
5746,299
5747,105
5748,60
5749,109
5779,450
5780,199
5781,70
5793,110
5794,210
5795,75
5796,69
5797,91
5798,67
5799,138
5807,199
5808,84
5821,32
5822,146
5823,53
5838,NULL
5839,88
5840,67
5850,NULL
5851,199
5863,73
5864,500
5865,115
5866,196
5867,50
5868,155
5871,170
5884,80
5885,11
5886,300
5887,450
5888,2538
5890,271
5891,143
5892,100
5911,44
5912,222
5915,25
5916,38
5917,NULL
5918,78
5944,22
5947,228
5948,20
5949,147
5955,64
5960,665
5961,90
5962,180
5963,75
5971,40
5972,120
5973,377
5974,23
5990,50
5993,93
5994,54
5995,69
5996,50
6006,197
6007,55
6008,120
6009,50
6013,75
6014,148
6029,17
6030,100
6035,820
6036,150
6037,175
6053,147
6054,131
6067,NULL
6068,71
6069,24
6070,65
6071,173
6072,70
6073,69
6074,30
6079,160
6089,87
6090,46
6091,40
6092,130
6093,313
6098,220
6099,136
6100,69
6104,270
6105,144
6106,71
6107,175
6108,100
6109,82
6110,208
6111,80
6112,158
6113,199
6114,22
6115,180
6116,94
6117,72
6137,134
6138,35
6139,80
6140,196
6141,358
6151,196
6152,40
6153,80
6154,56
6160,216
6161,85
6162,227
6163,71
6164,NULL
6165,61
6182,93
6183,103
6184,42
6185,238
6186,150
6187,60
6188,56
6189,86
6190,205
6191,132
6192,264
6193,125
6194,84
6195,104
6196,32
6197,50
6209,169
6210,52
6211,NULL
6221,121
6222,122
6223,69
6224,51
6225,229
6227,38
6228,69
6229,48
6250,624
6251,NULL
6252,64
6253,279
6254,224
6258,50
6264,100
6265,34
6281,49
6282,65
6283,33
6284,182
6285,130
6291,245
6297,55
6298,78
6299,144
6300,95
6320,87
6321,141
6322,101
6323,97
6324,90
6325,120
6326,595
6327,209
6345,91
6346,156
6347,116
6348,40
6349,45
6350,36
6351,149
6370,153
6371,25
6372,73
6373,80
6374,55
6375,38
6376,47
6377,65
6378,115
6379,86
6380,35
6403,100
6404,69
6405,121
6406,100
6407,40
6408,90
6409,NULL
6410,250
6411,199
6418,36
6424,74
6425,76
6426,150
6437,60
6438,91
6444,172
6446,20
6447,100
6457,64
6458,34
6461,46
6462,88
6496,293
6497,285
6498,78
6499,63
6500,55
6523,350
6524,388
6525,64
6526,48
6535,178
6536,100
6537,70
6538,80
6539,105
6541,38
6542,30
6543,93
6544,34
6545,54
6546,253
6547,36
6548,15
6549,145
