idHebergement,NOMBRE D'EMPLACEMENTS
6567,84
6568,62
6569,235
6570,145
6571,46
6572,52
6576,120
6577,219
6592,400
6593,140
6594,149
6595,82
6596,60
6599,242
6600,177
6602,44
6603,48
6604,27
6605,40
6608,159
6609,307
6610,35
6611,90
6612,100
6613,47
6614,137
6615,154
6616,80
6617,45
6618,16
6643,90
6644,270
6645,25
6646,63
6647,64
6648,190
6649,35
6678,14
6679,77
6682,762
6683,50
6684,817
6685,63
6686,60
6687,112
6696,36
6697,62
6698,81
6699,39
6700,NULL
6701,31
6702,46
6703,50
6704,115
6705,100
6721,131
6725,113
6726,122
6734,99
6740,NULL
6741,150
6742,318
6746,37
6747,100
6759,126
6760,2
6761,61
6762,99
6763,84
6767,136
6781,37
6782,50
6783,203
6784,1000
6796,651
6797,80
6798,100
6799,130
6800,254
6801,60
6818,165
6819,241
6820,390
6821,40
6822,79
6823,105
6824,548
6825,91
6827,474
6828,27
6829,89
6830,80
6836,125
6837,86
6838,44
6839,137
6840,40
6841,20
6844,115
6845,107
6875,180
6883,57
6884,100
6885,187
6887,10
6891,58
6892,50
6893,89
6894,120
6895,121
6919,130
6920,68
6921,310
6922,64
6945,80
6946,37
6947,177
6950,71
6964,44
6965,197
6966,288
6967,284
6968,320
6969,50
6970,82
6971,75
6972,38
6973,170
6974,37
6975,50
6977,41
7011,59
7012,2078
7013,104
7014,320
7015,387
7016,188
7018,270
7027,291
7028,64
7029,65
7041,42
7042,47
7043,209
7044,45
7045,309
7046,89
7047,56
7057,140
7058,60
7059,31
7060,50
7062,90
7063,100
7064,51
7065,76
7086,73
7087,39
7088,397
7089,93
7091,105
7092,430
7093,NULL
7094,92
7095,73
7096,473
7097,100
7098,60
7100,70
7101,125
7125,20
7127,32
7128,60
7129,100
7130,85
7147,194
7148,150
7149,60
7150,NULL
7151,75
7152,277
7153,45
7154,150
7155,131
7156,186
7157,70
7179,69
7180,150
7181,80
7182,121
7183,27
7184,81
7185,103
7186,28
7187,19
7188,153
7191,75
7194,6
7199,339
7200,116
7201,34
7218,60
7219,210
7220,79
7221,7
7224,80
7243,156
7244,172
7246,40
7247,140
7248,34
7249,60
7250,77
7257,110
7258,88
7267,620
7268,65
7270,101
7291,53
7292,125
7293,39
7294,100
7296,146
7297,100
7298,37
7309,196
7310,55
7311,90
7312,76
7313,220
7338,35
7339,95
7340,50
7341,170
7342,30
7349,30
7350,158
7352,40
7353,25
7354,76
7355,218
7356,160
7357,33
7358,66
7382,13
7383,129
7384,140
7385,96
7386,57
7397,64
7398,200
7399,150
7400,26
7401,35
7405,114
7406,155
7408,118
7409,49
7410,70
7411,177
7412,112
7413,224
7441,75
7442,157
7443,46
7444,40
7445,96
7455,100
7456,100
7457,52
7458,37
7459,129
7460,189
7461,80
7479,135
7480,65
7481,47
7482,73
7483,94
7484,190
7485,35
7486,85
7488,84
7489,39
7490,104
7512,103
7513,410
7514,52
7515,108
7516,30
7517,180
7518,337
7519,90
7520,80
7521,140
7522,84
7531,100
7532,51
7537,427
7538,33
7540,65
7548,180
7549,103
7550,21
7551,125
7552,450
7553,138
7554,130
7559,NULL
7565,117
7566,272
7567,118
7568,250
7584,50
7585,111
7586,23
7587,90
7588,99
7601,84
7605,100
7606,74
7607,400
7608,50
7609,56
7610,142
7626,50
7627,611
7628,100
7629,142
7630,433
7631,353
7632,152
7633,83
7648,17
7649,62
7650,48
7651,200
7652,50
7653,134
7654,35
7655,86
7656,36
7657,36
7659,240
7661,95
7664,530
7666,156
7678,120
7688,157
7689,170
7690,110
7693,73
7694,NULL
7695,120
7696,26
7697,57
7707,40
7708,299
7709,100
7710,856
7711,133
7713,66
7714,18
7717,302
7718,33
7744,197
7745,52
7767,46
7768,25
7769,84
7770,62
7777,189
7778,50
7779,154
7780,26
7781,47
7782,196
7783,73
7784,231
7785,1020
7786,49
7787,49
7788,202
7804,155
7805,45
7806,NULL
7807,67
7808,66
7809,50
7841,130
7842,51
7843,70
7844,37
7845,98
7853,143
7854,190
7855,138
7856,76
7857,25
7864,97
7865,320
7866,417
7877,203
7887,NULL
7894,80
7908,120
7909,259
7910,75
7911,5
7912,199
7913,25
7914,60
7919,620
7920,700
7937,70
7938,102
7939,46
7940,43
7941,40
7942,60
7946,100
7948,97
7949,72
7950,96
7952,102
7953,198
7954,627
7955,20
7956,200
7974,100
7975,24
7976,NULL
7977,293
8010,34
8011,224
8014,54
8015,50
8016,120
8017,40
8018,153
8019,741
8020,360
8027,70
8034,NULL
8035,93
8036,340
8037,389
8047,75
8048,204
8049,615
8050,63
8065,67
8066,78
8077,40
8078,150
8079,19
8080,108
8090,43
8091,45
8092,33
8105,120
8106,250
8107,88
8125,31
8126,213
8127,129
8128,324
8129,99
8130,111
8131,297
8132,235
8152,77
8153,147
8154,48
8161,781
8171,214
8172,100
8173,62
8174,90
8179,170
8180,140
8181,125
8182,45
8185,74
8186,155
8187,88
8188,84
8189,39
8191,25
8192,30
8193,15
8194,40
8195,100
8196,35
8215,95
8216,75
8217,10
8227,100
8228,47
8229,45
8232,37
8237,320
8238,171
8239,55
8240,100
8241,82
8262,35
8263,122
8264,48
8265,102
8267,99
8268,110
8280,696
8281,542
8282,50
8283,28
8295,493
8296,69
8297,99
8298,25
8299,120
8329,78
8330,218
8331,179
8332,197
8333,20
8335,150
8336,NULL
8342,370
8343,115
8344,235
8362,149
8363,95
8364,38
8365,75
8366,130
8373,128
8374,75
8375,59
8376,92
8377,28
8378,165
8383,200
8408,77
8410,69
8411,70
8412,314
8413,94
8414,85
8415,100
8432,90
8433,173
8434,49
8435,50
8436,112
8437,35
8438,106
8439,59
8456,212
8457,105
8458,43
8459,60
8460,263
8461,90
8462,50
8463,51
8482,50
8483,23
8484,380
8485,99
8486,120
8489,200
8490,101
8491,100
8492,25
8497,23
8498,100
8499,240
8500,169
8509,97
8516,81
8517,6
8518,89
8519,100
8529,56
8530,50
8531,175
8533,40
8534,50
8538,100
8539,206
8568,183
8569,210
8570,38
8588,24
8589,164
8593,129
8594,53
8596,54
8597,110
8598,145
8599,135
8600,39
8601,264
8602,54
8624,153
8625,120
8626,23
8627,476
8628,17
8629,250
8630,249
8632,145
8633,133
8659,95
8662,44
8663,116
8664,35
8665,50
8666,80
8667,100
8672,633
8674,30
8675,300
8676,112
8677,128
8678,33
8679,78
8680,106
8681,259
8682,101
8689,159
8690,57
8691,26
8692,55
8693,25
8694,22
8711,119
8712,218
8713,118
8722,247
8723,44
8724,179
8725,45
8726,197
8727,134
8728,110
8729,65
8730,50
8731,387
8737,75
8753,59
8754,88
8756,68
8776,179
8777,75
8778,718
8779,241
8780,25
8781,NULL
8782,30
8783,93
8784,31
8801,61
8802,148
8803,104
8804,54
8805,100
8806,32
8807,33
8808,59
8829,314
8830,300
8831,29
8833,97
8834,700
8835,269
8836,20
8837,130
8845,600
8846,256
8847,53
8848,126
8850,30
8851,270
8852,89
8853,70
8870,160
8871,250
8872,459
8886,34
8887,278
8888,100
8889,134
8890,104
8891,74
8892,205
8893,465
8898,136
8899,40
8900,68
8901,30
8902,NULL
8903,66
8904,160
8905,135
8906,108
8907,35
8908,120
8927,60
8928,89
8929,22
8930,114
8931,612
8932,100
8940,100
8941,184
8953,126
8954,82
8955,162
8956,224
8957,32
8958,153
8960,54
8961,510
8962,94
8978,580
8979,41
8980,379
8981,86
8985,130
9000,75
9007,44
9008,29
9009,65
9010,70
9011,39
9012,50
9013,206
9014,139
9024,44
9025,60
9026,NULL
9031,251
9032,182
9034,66
9035,63
9036,274
9037,22
9048,172
9049,131
9050,221
9051,74
9052,73
9055,100
9056,240
9057,181
9059,155
9060,198
9061,101
9091,30
9092,215
9093,108
9094,97
9095,179
9096,198
9097,21
9098,133
9099,52
9100,101
9114,38
9115,12
9116,206
9117,40
9138,299
9139,66
9140,58
9141,30
9142,137
9143,446
9144,627
9149,110
9151,60
9152,203
9153,52
9154,165
9160,66
9161,50
9165,66
9166,92
9167,501
9168,110
9170,154
9171,182
9172,29
9173,700
9179,104
9180,47
9181,153
9182,129
9183,100
9185,87
9186,83
9199,45
9200,50
9201,18
9218,36
9219,50
9220,397
9221,67
9222,95
9223,72
9225,37
9226,122
9227,80
9247,138
9248,224
9249,25
9250,100
9251,108
9265,115
9266,100
9267,41
9268,70
9269,60
9270,55
9271,129
9272,150
9273,440
9274,101
9281,380
9290,12
9291,100
9292,77
9297,100
9298,161
9299,134
9300,70
9301,42
9323,135
9324,38
9325,66
9326,300
9327,NULL
9335,70
9336,105
9338,90
9344,160
9345,273
9346,431
9347,98
9348,30
9349,121
9350,19
9351,158
9352,86
9370,1320
9371,63
9372,20
9373,130
9374,95
9375,60
9376,157
9377,120
9378,130
9379,300
9380,NULL
9395,136
9396,61
9397,57
9398,33
9399,77
9401,194
9402,46
9403,60
9414,53
9415,70
9416,129
9417,99
9423,345
9450,108
9451,50
9455,448
9456,162
9462,73
9463,NULL
9465,110
9475,70
9476,101
9477,141
9478,40
9479,169
9480,300
9487,40
9488,40
9489,141
9493,144
9496,85
9513,5
9514,86
9515,90
9516,248
9517,403
9519,50
9540,74
9541,36
9542,300
9543,81
9544,432
9545,152
9546,58
9547,231
9565,66
9566,176
9567,70
9568,70
9569,309
9570,160
9572,25
9585,110
9586,120
9587,352
9588,59
9591,100
9592,59
9593,45
9596,131
9597,50
9598,166
9599,303
9600,565
9601,110
9602,68
9611,231
9617,NULL
9618,331
9619,200
9620,142
9629,105
9630,67
9631,198
9632,NULL
9633,71
9635,25
9637,155
9638,206
9639,83
9640,15
9666,NULL
9667,NULL
9668,47
9669,52
9689,409
9690,NULL
9698,51
9699,189
9700,134
9701,80
9702,146
9703,750
9704,180
9725,100
9726,108
9728,70
9729,108
9730,45
9731,93
9770,110
9773,60
9775,105
9776,93
9777,20
9778,300
9779,100
9780,59
9781,113
9782,150
9788,48
9793,NULL
9801,80
9802,100
9803,60
9804,83
9817,65
9818,360
9833,160
9834,4
9835,NULL
9836,213
9837,252
9838,NULL
9839,171
9840,47
9846,192
9847,83
9848,69
9855,57
9856,165
9857,84
9858,30
9859,35
9860,510
9861,80
9879,71
9880,32
9881,75
9886,380
9891,69
9892,137
9893,181
9894,55
9904,37
9905,108
9911,77
9912,53
9913,43
9914,81
9915,107
9916,115
9917,39
9918,45
9928,40
9929,85
9930,112
9931,400
9934,141
9935,418
9936,122
9937,43
9972,290
9973,45
9974,588
9992,216
9993,80
10001,20
10002,85
10003,250
10004,89
10008,52
10009,70
10010,45
10011,86
10012,100
10013,38
10015,280
10016,135
10017,115
10018,60
10034,101
10035,NULL
10036,404
10037,26
10038,91
10039,114
10040,130
10041,80
10042,120
10043,43
10044,85
10045,170
10082,63
10084,120
10085,28
10086,53
10087,100
10088,100
10089,196
10090,40
10091,50
10097,98
10103,340
10104,77
10105,272
10106,587
10107,50
10116,235
10130,165
10131,45
10132,80
10133,120
10134,127
10135,69
10149,78
10150,70
10151,100
10157,74
10158,100
10160,31
10169,41
10170,61
10171,664
10172,91
10173,74
10174,120
10175,24
10176,152
10177,87
10178,152
10181,56
10198,90
10199,80
10200,200
10201,133
10202,44
10203,384
10204,180
10205,250
10206,30
10207,100
10208,118
10209,58
10210,77
10211,44
10230,80
10231,150
10232,110
10233,100
10244,101
10255,23
10256,59
10257,136
10258,28
10259,160
10260,98
10266,38
10267,120
10268,508
10271,27
10272,81
10273,344
10274,74
10275,11
10295,100
10296,50
10297,61
10310,55
10311,160
10312,21
10313,270
10314,136
10315,34
10319,96
10324,109
10325,67
10326,27
10327,355
10346,60
10347,67
10348,165
10349,76
10350,95
10351,99
10352,127
10353,79
10354,50
10355,80
10356,95
10357,109
10364,54
10365,530
10366,108
10368,151
10379,60
10380,74
10381,100
10382,132
10383,181
10384,88
10385,178
10386,93
10388,135
10389,80
10390,238
10418,60
10419,79
10420,50
10421,150
10422,466
10423,220
10424,77
10426,44
10427,120
10431,150
10432,77
10455,65
10456,300
10457,21
10458,84
10459,70
10460,200
10461,48
10462,NULL
10473,60
10496,141
10499,70
10500,110
10501,80
10502,55
10527,81
10528,56
10530,233
10531,77
10532,180
10533,330
10534,60
10535,123
10536,704
10550,100
10551,100
10552,103
10571,23
10572,184
10599,250
10600,104
10601,44
10602,15
10603,47
10604,70
10605,174
10606,147
10607,29
10608,228
10609,120
10610,120
10611,107
10617,87
10624,100
10625,66
10626,49
10627,93
10628,80
10652,97
10655,83
10660,100
10661,67
10662,65
10692,61
10693,75
10694,130
10695,589
10696,107
10712,330
10713,245
10714,396
10733,30
10735,182
10741,70
10746,80
10747,32
10748,70
10750,50
10751,39
10770,96
10771,40
10772,85
10791,33
10796,50
10799,67
10800,120
10801,40
10802,137
10803,90
10804,180
10824,154
10825,140
10826,173
10827,99
10828,95
10829,84
10830,95
10831,109
10832,240
10833,269
10834,30
10835,89
10836,73
10837,105
10838,84
10839,NULL
10840,37
10841,109
10842,321
10859,242
10860,120
10876,17
10877,16
10878,61
10879,59
10880,90
10881,84
10882,123
10883,180
10885,107
10886,247
10887,143
10923,42
10924,100
10926,77
10932,103
10933,100
10947,140
10948,1118
10949,196
10950,53
10951,470
10952,206
10953,100
10954,25
10955,25
10964,45
10973,80
10974,192
10975,80
10979,190
10980,39
10991,189
10992,70
10993,40
10994,100
10995,33
10996,151
11014,85
11015,65
11017,25
11018,130
11019,232
11020,287
11021,401
11038,27
11039,118
11040,6
11041,294
11042,33
11043,43
11060,84
11061,189
11062,45
11063,150
11064,134
11065,8
11066,100
11067,212
11068,287
11074,57
11079,100
11080,110
11081,123
11082,179
11083,70
11084,81
11085,242
11111,60
11112,215
11113,141
11116,40
11117,32
11118,116
11121,29
11122,48
11123,49
11124,92
11125,52
11128,99
11129,81
11154,199
11155,220
11156,50
11172,35
11173,135
11174,120
11180,56
11181,152
11182,25
11183,44
11196,100
11197,80
11201,150
11218,128
11219,21
11227,NULL
11228,105
11229,273
11230,90
11233,200
11246,104
11247,107
11248,82
11249,400
11250,122
11251,161
11252,290
11253,92
11292,68
11293,237
11294,70
11295,170
11296,147
11297,70
11306,416
11307,76
11308,98
11309,100
11310,48
11311,180
11312,42
11318,35
11328,39
11338,71
11339,88
11340,270
11341,91
11342,66
11343,260
11365,235
11367,150
11368,80
11390,116
11391,105
11392,55
11393,35
11394,63
11395,47
11396,27
11397,110
11400,50
11401,86
11402,85
11412,29
11413,269
11414,300
11415,64
11416,247
11417,371
11418,50
11419,150
11420,553
11436,60
11437,50
11438,80
11450,17
11451,70
11452,76
11453,134
11457,40
11458,45
11459,51
11460,870
11463,30
11489,25
11490,50
11491,253
11492,273
11493,111
11504,55
11505,176
11506,53
11507,288
11508,101
11516,87
11517,88
11518,140
11519,33
11520,128
11521,48
11522,700
11523,50
11546,98
11547,197
11548,60
11557,89
11558,49
11559,60
11560,71
11561,66
11562,20
11563,39
11564,78
11567,94
11580,100
11581,55
11582,129
11583,90
11584,70
11585,10
11586,150
11587,119
11588,280
11611,47
11612,58
11613,24
11614,83
11615,73
11616,181
11617,58
11623,11
11624,137
11626,62
11627,100
11628,14
11631,36
11642,47
11643,140
11644,30
11645,50
11646,121
11647,202
11648,73
11656,239
11657,37
11658,50
11659,200
11660,168
11671,145
11672,40
11673,90
11687,35
11688,30
11689,110
11690,65
11691,NULL
11713,100
11715,180
11716,60
11717,75
11718,50
11719,131
11739,176
11740,25
11741,69
11742,333
11743,70
11744,33
11745,330
11746,176
11747,130
11765,25
11766,498
11767,70
11768,229
11769,1466
11770,390
11773,134
11774,350
11778,110
11780,109
11781,81
11782,92
11783,20
11784,40
11785,81
11795,62
11796,29
11806,36
11807,126
11808,47
11809,89
11811,111
11812,192
11813,30
11827,55
11828,77
11829,163
11830,45
11831,10
11834,30
11835,240
11836,245
11837,112
11838,198
11839,70
11863,25
11864,48
11865,109
11866,53
11867,77
11868,145
11869,183
11871,60
11882,50
11883,95
11884,83
11889,50
11890,184
11891,154
11892,140
11897,305
11898,18
11899,80
11900,230
11916,260
11917,97
11918,120
11919,198
11920,136
11952,50
11953,59
11954,100
11957,300
11958,24
11959,147
11960,41
11965,194
11968,108
11969,276
11970,50
11971,21
11972,291
11973,28
11974,40
11975,27
11981,201
11982,55
11983,60
11984,28
12003,24
12004,71
12009,74
12010,439
12011,47
12012,197
12013,30
12014,65
12015,92
12016,140
12017,57
12019,62
12020,25
12021,149
12022,30
12023,97
12031,275
12032,27
12033,133
12034,75
12035,80
12036,114
12060,100
12061,124
12062,120
12063,36
12064,90
12065,67
12080,134
12081,199
12082,114
12083,218
12084,217
12085,6
12086,6
12100,199
12101,256
12102,280
12103,343
12104,250
12109,73
12110,117
12111,50
12116,198
12117,100
12118,78
12119,62
12120,58
12121,100
12143,190
12144,100
12145,190
12152,311
12153,25
12156,110
12158,55
12159,46
12160,176
12161,55
12181,232
12182,215
12183,442
12184,44
12185,57
12186,85
12187,65
12203,565
12204,40
12205,33
12206,117
12222,26
12223,157
12224,80
12225,132
12226,51
12227,256
12228,410
12229,123
12232,20
12233,150
12258,90
12259,149
12261,100
12267,20
12268,92
12279,12
12280,75
12289,49
12290,162
12291,45
12292,207
12293,68
12296,57
12298,25
12299,74
12300,56
12302,63
12322,25
12323,19
12324,18
12325,218
12326,58
12327,764
12328,99
12329,43
12330,33
12331,43
12332,70
12333,190
12352,72
12353,48
12354,176
12355,130
12356,40
12357,142
12380,124
12381,66
12382,160
12383,32
12384,258
12385,103
12406,55
12407,12
12408,131
12409,143
12410,99
12411,169
12412,72
12413,52
12414,456
12415,60
12416,88
12417,245
12418,131
12425,90
12433,33
12434,167
12435,73
12436,60
12444,82
12452,335
12453,54
12456,80
12457,57
12458,50
12459,90
12467,137
12468,117
12469,80
12470,67
12471,81
12475,359
12476,94
12477,65
12478,25
12498,432
12499,60
12500,75
12501,96
12503,80
12504,88
12518,234
12519,350
12520,50
12521,76
12522,91
12539,30
12541,155
12542,80
12543,71
12544,33
12545,137
12554,33
12555,48
12558,189
12559,119
12560,55
12561,30
12562,135
12563,57
12564,150
12586,167
12587,36
12594,49
12595,22
12597,130
12598,131
12601,NULL
12602,53
12603,42
12604,85
12605,85
12606,101
12607,71
12608,90
12609,164
12633,90
12634,38
12635,49
12636,184
12637,150
12638,59
12647,92
12648,135
12649,50
12650,150
12651,40
12652,47
12653,29
12656,120
12669,28
12670,18
12671,31
12672,57
12673,252
12674,43
12675,35
12676,58
12678,223
12680,90
12681,92
12682,202
12705,178
12706,100
12707,204
12708,590
12711,189
12715,60
12716,74
12725,82
12744,369
12745,72
