idHebergement,NOMBRE D'EMPLACEMENTS
12746,197
12747,45
12759,40
12760,522
12761,163
12762,26
12763,111
12764,38
12765,55
12766,29
12773,118
12777,35
12778,120
12779,90
12798,113
12799,55
12800,60
12801,111
12802,116
12803,391
12804,62
12805,531
12806,265
12829,NULL
12847,25
12848,50
12849,32
12850,39
12851,100
12854,54
12879,74
12880,16
12881,35
12882,53
12883,266
12884,49
12885,NULL
12886,39
12889,90
12901,58
12902,166
12904,33
12905,218
12906,25
12907,117
12908,23
12909,50
12926,171
12927,218
12935,199
12937,94
12938,226
12939,25
12940,124
12960,152
12961,99
12962,90
12963,118
12964,69
12965,220
12970,161
12971,52
12972,153
12973,90
13001,45
13002,27
13003,83
13004,70
13005,120
13006,560
13012,165
13013,174
13029,167
13030,108
13031,97
13038,180
13040,168
13044,68
13045,71
13046,258
13047,59
13048,50
13049,76
13050,33
13051,62
13052,236
13053,260
13054,475
13067,68
13068,90
13069,376
13070,66
13071,69
13072,116
13073,25
13074,300
13098,82
13100,135
13101,31
13102,83
13103,50
13104,125
13105,90
13106,82
13111,328
13118,116
13119,63
13120,212
13121,158
13122,150
13123,92
13124,45
13125,42
13126,220
13136,125
13137,152
13138,476
13139,152
13140,268
13145,37
13146,71
13155,87
13157,212
13158,30
13169,163
13170,137
13180,86
13181,25
13182,386
13183,84
13184,97
13185,101
13186,27
13187,NULL
13188,25
13197,189
13204,20
13205,120
13206,351
13207,22
13208,180
13209,80
13210,36
13211,450
13237,70
13238,129
13239,56
13240,255
13251,165
13252,105
13253,90
13254,20
13256,37
13257,46
13263,51
13264,106
13265,75
13266,35
13288,122
13289,167
13290,199
13291,206
13292,81
13293,108
13294,150
13304,104
13305,340
13306,55
13307,64
13308,299
13309,74
13310,100
13311,24
13312,83
13326,111
13327,16
13328,182
13329,150
13330,50
13358,82
13359,50
13360,58
13361,110
13362,12
13371,63
13383,98
13384,120
13385,30
13386,26
13398,58
13399,117
13400,268
13404,18
13405,50
13422,77
13425,106
13426,170
13427,114
13428,75
13445,300
13446,100
13447,223
13448,60
13449,54
13450,125
13451,50
13452,130
13453,50
13470,28
13471,79
13472,205
13473,68
13474,110
13475,10
13476,134
13499,32
13500,228
13501,80
13506,145
13507,115
13513,182
13514,40
13519,100
13520,477
13521,150
13522,40
13523,144
13524,100
13525,1060
13526,74
13531,50
13532,496
13533,167
13540,180
13541,210
13542,39
13543,65
13545,164
13546,145
13547,20
13548,83
13549,32
13550,111
13558,155
13559,98
13560,69
13561,69
13562,81
13563,103
13566,138
13567,66
13568,79
13594,28
13595,187
13596,33
13600,18
13601,110
13603,100
13617,90
13618,35
13625,140
13627,127
13628,47
13630,70
13631,43
13632,24
13633,88
13634,192
13635,30
13636,240
13639,266
13640,33
13663,177
13664,38
13665,80
13666,106
13667,250
13668,120
13669,63
13697,190
13700,187
13701,90
13702,67
13703,85
13704,94
13705,90
13706,278
13707,50
13708,140
13709,100
13721,180
13722,275
13723,150
13724,63
13725,150
13726,99
13727,299
13735,33
13736,100
13737,58
13738,34
13746,79
13754,116
13755,142
13756,292
13757,92
13758,150
13763,27
13764,93
13767,80
13768,487
13769,166
13777,51
13778,144
13779,86
13780,100
13798,133
13799,135
13800,150
13801,117
13802,156
13803,57
13816,176
13817,236
13818,33
13819,83
13835,53
13836,43
13837,62
13838,74
13839,22
13840,24
13859,200
13860,100
13861,75
13862,161
13863,185
13882,188
13883,28
13884,110
13900,80
13901,110
13902,185
13903,49
13904,21
13905,100
13906,103
13911,57
13912,199
13913,55
13914,165
13915,62
13916,21
13923,50
13924,357
13925,48
13926,148
13927,197
13928,66
13945,60
13946,86
13947,440
13948,48
13949,71
13950,100
13959,32
13960,17
13961,50
13962,104
13963,38
13964,55
13965,170
13966,220
13982,82
13983,38
13984,150
14007,118
14008,140
14014,140
14017,42
14018,700
14019,214
14020,166
14021,46
14043,104
14044,106
14045,308
14046,74
14047,1771
14048,20
14049,218
14080,125
14082,67
14083,143
14084,480
14097,48
14098,49
14099,36
14100,215
14101,385
14102,95
14103,177
14110,67
14111,14
14112,151
14122,354
14123,50
14124,150
14132,302
14139,210
14140,60
14141,86
14156,165
14157,49
14158,40
14161,53
14162,160
14183,170
14184,64
14185,80
14186,169
14187,38
14188,285
14189,50
14190,40
14191,70
14192,110
14193,55
14210,99
14211,120
14212,185
14213,99
14214,120
14215,102
14216,85
14217,85
14233,55
14234,115
14236,57
14237,233
14238,50
14239,86
14240,85
14241,48
14246,90
14247,43
14248,85
14249,100
14250,98
14253,100
14254,150
14255,75
14256,45
14257,122
14258,79
14259,25
14260,270
14261,25
14265,156
14287,57
14288,277
14289,386
14306,100
14307,126
14308,277
14315,NULL
14316,122
14317,150
14318,60
14319,48
14320,275
14346,34
14347,56
14348,37
14349,42
14350,142
14351,59
14352,160
14353,180
14354,NULL
14355,65
14356,160
14357,160
14371,489
14372,216
14373,100
14374,60
14375,88
14376,8
14379,49
14380,79
14394,58
14395,50
14396,80
14397,100
14399,200
14400,83
14427,10
14428,192
14429,80
14430,462
14440,90
14452,160
14453,189
14454,232
14455,300
14456,30
14457,49
14467,66
14468,218
14469,NULL
14470,55
14471,200
14472,207
14473,147
14474,48
14475,71
14482,117
14483,14
14493,50
14508,74
14509,40
14510,125
14511,46
14525,504
14526,165
14527,50
14528,99
14529,118
14530,70
14531,80
14532,49
14533,42
14534,220
14535,33
14536,15
14551,70
14552,376
14559,77
14560,33
14561,66
14562,70
14564,53
14565,41
14566,45
14567,72
14568,25
14569,90
14570,138
14571,130
14603,154
14604,15
14614,16
14615,60
14616,158
14617,63
14620,100
14621,191
14627,97
14628,83
14629,79
14647,120
14648,250
14649,91
14650,59
14651,55
14652,NULL
14653,100
14654,181
14655,60
14656,500
14657,122
14659,119
14676,90
14677,31
14678,40
14679,90
14680,50
14681,70
14696,125
14697,156
14699,96
14701,95
14725,8
14726,97
14727,270
14731,1272
14732,96
14739,80
14740,100
14741,NULL
14750,99
14751,66
14752,70
14760,85
14761,89
14762,215
14765,150
14766,273
14767,120
14784,158
14785,94
14786,166
14790,36
14791,12
14809,40
14810,192
14811,162
14812,50
14827,374
14847,153
14848,65
14849,150
14853,41
14854,50
14855,104
14856,80
14859,166
14860,70
14861,67
14867,1546
14873,25
14874,86
14875,66
14876,424
14877,30
14878,100
14879,70
14880,204
14886,46
14887,189
14888,78
14889,192
14890,99
14891,61
14916,378
14917,48
14918,180
14919,717
14920,44
14935,110
14937,150
14938,26
14939,90
14940,57
14941,60
14942,30
14943,36
14944,95
14945,50
14948,53
14949,320
14950,91
14952,100
14953,87
14954,80
14955,26
14972,27
14973,23
14974,35
14976,199
14977,80
15000,88
15001,50
15002,100
15003,132
15004,103
15005,216
15006,33
15007,34
15008,160
15009,157
15010,45
15011,140
15017,199
15018,68
15019,70
15026,110
15027,130
15028,21
15029,362
15030,114
15036,338
15037,100
15048,228
15059,32
15060,85
15061,66
15062,56
15063,97
15088,67
15089,160
15091,62
15092,NULL
15108,150
15109,145
15110,120
15111,156
15112,197
15118,62
15119,40
15120,70
15121,48
15129,300
15130,92
15131,121
15132,125
15133,84
15134,48
15135,174
15136,110
15137,35
15158,184
15159,100
15160,32
15161,147
15162,100
15163,80
15164,300
15167,88
15181,200
15182,NULL
15183,210
15184,48
15191,106
15192,144
15193,100
15220,132
15221,300
15222,23
15223,716
15224,66
15226,110
15227,135
15233,100
15234,70
15235,64
15250,140
15251,33
15252,125
15253,116
15254,255
15255,378
15256,137
15268,121
15269,100
15270,22
15274,65
15275,35
15276,122
15277,66
15294,44
15297,30
15298,34
15299,324
15300,181
15301,51
15302,135
15303,100
15304,25
15322,60
15323,30
15324,258
15325,106
15326,52
15342,156
15343,80
15344,62
15345,90
15346,61
15347,80
15348,100
15349,132
15350,533
15351,135
15352,27
15353,364
15370,26
15371,111
15372,42
15373,194
15374,88
15376,140
15378,120
15379,70
15383,19
15384,30
15385,192
15386,90
15387,77
15388,81
15389,135
15390,265
15391,80
15402,185
15403,29
15405,126
15417,27
15418,245
15419,90
15420,266
15422,28
15423,140
15424,220
15425,308
15450,198
15451,53
15452,58
15453,21
15454,20
15455,32
15463,200
15464,164
15482,125
15483,126
15484,91
15489,75
15490,210
15491,45
15492,117
15493,150
15494,100
15495,50
15496,100
15497,155
15498,84
15499,122
15502,28
15503,109
15504,74
15523,200
15524,34
15525,128
15526,45
15527,70
15528,148
15530,75
15531,175
15532,220
15533,38
15534,80
15564,175
15565,31
15569,73
15570,100
15571,37
15572,NULL
15573,115
15574,341
15575,69
15576,82
15581,104
15587,20
15588,55
15589,34
15590,54
15591,174
15592,114
15593,120
15594,60
15595,336
15596,660
15601,50
15602,223
15603,47
15604,414
15605,617
15606,97
15612,40
15613,41
15620,210
15629,288
15630,288
15631,100
15632,65
15640,90
15641,66
15642,33
15651,38
15652,81
15653,103
15654,380
15655,180
15656,143
15657,122
15658,330
15659,73
15662,13
15663,46
15664,75
15665,262
15687,498
15688,50
15689,116
15690,199
15691,120
15692,180
15694,135
15695,363
15696,51
15697,280
15718,130
15719,118
15720,38
15721,299
15722,120
15734,97
15735,90
15736,208
15737,273
15738,100
15748,59
15754,560
15756,190
15757,80
15775,55
15794,227
15795,93
15796,162
15797,77
15798,306
15799,100
15800,244
15801,85
15802,82
15803,80
15821,89
15822,61
15823,107
15824,25
15825,40
15826,205
15827,23
15828,111
15837,65
15838,415
15841,41
15842,45
15843,331
15844,166
15845,372
15846,96
15847,142
15853,57
15854,291
15860,30
15861,127
15863,26
15864,450
15873,218
15874,30
15875,120
15876,50
15877,500
15879,163
15884,33
15885,60
15886,38
15887,179
15910,90
15911,189
15912,170
15914,100
15915,50
15916,115
15929,43
15930,39
15931,33
15941,192
15942,210
15943,50
15944,24
15945,99
15946,156
15966,32
15967,30
15968,55
15969,81
15970,210
15971,50
16005,161
16010,175
16011,271
16012,160
16013,132
16014,180
16019,82
16020,115
16021,110
16022,50
16023,79
16024,76
16025,122
16026,29
16027,550
16028,55
16029,24
NA,NULL
16031,103
16032,68
16038,163
16039,88
16051,100
16053,25
16054,41
16055,40
16056,160
16057,45
16065,47
16066,250
16083,75
16084,228
16085,151
16086,70
16087,200
16088,63
16090,20
16091,70
16114,100
16117,NULL
16118,116
16133,28
16134,50
16135,100
16136,213
16137,NULL
16159,135
16160,60
16161,55
16162,94
16173,90
16174,50
16175,160
16179,55
16180,28
16181,100
16182,108
16208,85
16209,61
16210,61
16211,60
16222,88
16223,52
16224,188
16225,49
16226,62
16227,110
16229,70
16230,30
16231,NULL
16232,63
16257,350
16258,58
16259,245
16260,96
16261,132
16262,177
16263,40
16264,158
16265,185
16266,322
16280,51
16281,369
16282,86
16283,245
16284,99
16285,65
16286,66
16288,30
16299,97
16300,120
16301,50
16303,62
16329,77
16330,420
16331,286
16332,82
16333,169
16334,80
16335,195
16336,33
16337,175
16346,110
16355,200
16356,90
16357,100
16358,84
16359,33
16360,44
16361,430
16362,50
16363,695
16364,108
16365,46
16371,90
16372,260
16373,75
16374,17
16375,88
16382,180
16383,50
16384,97
16385,75
16408,180
16409,45
16410,123
16411,119
16412,95
16413,209
16414,43
16437,72
16438,88
16439,34
16440,22
16441,92
16442,265
16443,90
16444,198
16445,39
16446,150
16455,50
16456,200
16458,55
16460,120
16464,256
16465,277
16466,103
16468,32
16479,85
16480,40
16481,80
16482,36
16483,125
16484,200
16485,37
16486,100
16487,100
16488,NULL
16489,40
16497,100
16498,92
16499,115
16500,107
16501,16
16502,130
16506,100
16507,141
16508,89
16526,32
16528,78
16529,85
16530,71
16531,112
16532,62
16533,NULL
16534,71
16535,75
16553,89
16554,103
16555,300
16556,64
16557,150
16558,330
16567,84
16568,88
16569,100
16570,73
16571,220
16572,103
16573,50
16590,191
16591,NULL
16592,91
16595,NULL
16596,20
16599,161
16600,24
16605,66
16606,100
16610,103
16611,100
16612,100
16613,75
16614,81
16631,178
16632,77
16641,69
16642,58
16643,233
16644,300
16645,60
16647,70
16648,62
16649,37
16650,315
16686,25
16687,95
16688,202
16689,60
16691,543
16714,79
16719,35
16720,172
16721,199
16722,199
16723,26
16724,130
16726,30
16727,38
16728,75
16729,73
16743,144
16744,130
16745,115
16746,75
16747,38
16748,88
16779,90
16781,90
16782,37
16783,56
16784,777
16785,463
16797,150
16798,71
16799,30
16800,165
16801,55
16802,230
16803,37
16804,123
16814,120
16815,70
16816,81
16828,25
16829,6
16830,135
16838,80
16839,87
16840,25
16848,50
16850,170
16851,95
16863,60
16864,48
16865,87
16866,55
16882,48
16883,81
16884,219
16885,184
16886,175
16887,110
16888,239
16889,313
16890,76
16891,55
16892,150
16893,450
16894,222
16899,53
16900,6
16901,260
16902,640
16903,27
16904,NULL
16905,243
16906,65
16907,164
16908,100
16926,114
16927,55
16928,19
16929,76
16930,677
16938,32
16939,242
16940,116
16942,100
16943,84
16944,34
16945,150
16946,65
16947,459
16948,45
16973,82
16974,77
16975,253
16987,95
16988,50
16989,160
16990,199
16991,58
16992,174
16993,105
16998,85
16999,114
17000,185
17001,100
17002,92
17003,51
17004,130
17026,215
17027,80
17028,30
17029,204
17030,27
17031,25
17032,49
17044,38
17045,303
17046,120
17047,100
17048,60
17049,41
17050,165
17051,114
17060,53
17064,187
17067,160
17102,50
17103,59
17106,66
17110,15
17121,25
17122,44
17123,90
17130,40
17133,66
17134,NULL
17135,58
17136,84
17137,60
17138,50
17159,50
17160,43
17161,100
17162,108
17163,91
17164,283
17165,166
17200,44
17203,234
17204,55
17205,119
17207,74
17208,95
17209,47
17210,44
17211,50
17217,41
17222,133
17223,232
17224,34
17225,116
17226,70
17227,128
17228,212
17229,84
17237,NULL
17238,145
17248,80
17250,136
17251,176
17252,80
17253,96
17259,50
17260,24
17268,96
17269,30
17272,100
17280,269
17281,192
17282,9
17283,55
17284,219
17304,100
17305,50
17306,94
17307,347
17308,110
17309,109
17310,67
17327,58
17328,70
17337,40
17346,83
17347,94
17348,33
17349,122
17355,250
17360,66
17361,251
17362,127
17363,30
17364,100
17365,47
17366,140
17367,65
17394,30
17395,348
17396,35
17397,80
17407,40
17408,50
17409,44
17410,85
17414,92
17415,77
17420,88
17421,80
17422,53
17423,49
17424,71
17425,172
17426,27
17449,107
17450,43
17451,45
17452,80
17453,216
17454,45
17455,265
17456,306
17457,253
17458,80
17459,57
17462,431
17473,105
17474,129
17475,138
17476,21
17488,212
17489,54
17490,46
17491,167
17492,28
17493,84
17494,40
17495,67
17500,74
17501,78
17502,59
17503,25
17530,100
17531,150
17532,90
17533,99
17534,56
17536,94
17542,287
17543,60
17556,134
17557,75
17558,576
17564,NULL
17565,65
17566,60
17567,30
17568,72
17574,191
17575,145
17576,90
17577,85
17592,50
17593,50
17594,236
17595,110
17596,436
17597,100
17598,55
17621,133
17622,108
17623,35
17624,131
17625,135
17626,118
17627,79
17641,104
17642,164
17643,136
17644,80
17645,50
17646,80
17647,70
17648,63
17658,94
17659,26
17660,100
17661,96
17662,95
17666,24
17667,130
17672,111
17673,35
17674,166
17675,300
17676,200
17688,73
17693,71
17696,35
17697,90
17698,55
17713,330
17714,100
17715,56
17716,65
17717,122
17718,491
17741,192
17742,75
17743,63
17744,195
17745,118
17746,230
17747,62
17748,17
17749,92
17750,158
17751,142
17753,69
17764,13
17765,115
17766,132
17767,394
17768,75
17794,192
17795,220
17796,134
17797,NULL
17798,142
17799,61
17803,175
17806,351
17811,40
17812,110
17815,25
17828,70
17829,160
17830,78
17831,122
17832,75
17833,56
17840,106
17841,385
17842,107
17843,145
17850,49
17851,104
17852,50
17853,75
17856,100
17857,180
17858,155
17875,110
17876,150
17879,152
17880,297
17883,35
17906,66
17907,103
17908,100
17909,55
17910,99
17925,98
17926,70
17927,135
17928,100
17929,50
17930,145
17931,63
17932,154
17934,104
17957,17
17958,60
17959,80
17960,20
17961,428
17963,18
17964,312
17972,590
17973,139
17974,159
17976,68
17977,NULL
17978,40
17979,230
17980,89
17981,90
17982,355
17983,16
17984,70
17985,181
18001,268
18002,76
18003,199
18004,45
18016,82
18017,205
18018,243
18019,65
18020,143
18021,37
18022,22
18023,71
18024,30
18025,148
18026,218
18027,283
18028,51
18029,14
18030,66
18054,147
18055,65
18056,94
18057,51
18058,70
18059,137
18079,60
18080,80
18081,33
18082,113
18089,321
18090,100
18091,80
18092,48
18093,60
18094,110
18095,131
18096,81
18099,78
18100,100
18101,33
18114,50
18115,30
18116,110
18117,58
18118,199
18119,140
18120,1400
18121,24
18148,111
18149,50
18150,170
18151,110
18153,102
18154,29
18163,100
18164,28
18165,326
18166,99
18167,74
18168,70
18169,99
18170,153
18178,176
18179,106
18180,110
18181,162
18182,62
18192,443
18193,450
18197,200
18198,60
18199,72
18200,270
18201,46
18202,200
18203,627
18213,77
18221,135
18222,700
18223,43
18224,98
18225,200
18226,37
18227,490
18228,196
18251,28
18252,233
18253,56
18254,120
18255,58
18256,55
18257,150
18258,267
18259,80
18260,80
18261,63
18262,94
18263,345
18278,72
18279,58
18280,165
18281,120
18282,40
18283,30
18284,80
18285,157
18290,30
18291,40
18306,45
18307,50
18308,133
18309,166
18310,165
18324,130
18325,119
18330,99
18331,90
18332,176
18333,110
18334,103
18335,33
18336,195
18337,215
18338,44
18362,60
18363,350
18371,408
18373,86
18374,10
18379,430
18380,155
18381,45
18382,146
18383,160
18384,128
18408,145
18409,46
18410,148
18411,55
18412,88
18413,400
18414,51
18415,59
18416,27
18417,150
18418,99
