idHebergement,CAPACITE D'ACCUEIL (PERSONNES),NOMBRE D'UNITES D'HABITATION (villages de vacances)
28,120,30
80,734,367
319,271,74
358,540,122
359,169,52
382,219,40
433,70,12
434,146,68
447,309,67
518,306,70
661,192,62
662,441,220
750,564,275
751,70,20
752,141,48
775,204,40
776,338,130
789,200,50
800,533,188
850,200,85
855,154,50
877,344,72
979,330,75
999,144,40
1000,395,60
1075,106,36
1083,Formule Pension,NULL
1117,104,35
1242,234,65
1255,196,65
1328,221,84
1391,286,63
1413,516,126
1463,304,60
1521,269,80
1683,442,80
1714,129,37
1730,370,65
1795,308,79
1873,321,60
1874,224,94
1875,635,340
1922,591,135
1938,191,73
1939,54,10
2039,Formule Pension,NULL
2040,145,71
2075,86,14
2248,559,150
2276,370,70
2333,205,40
2350,235,62
2390,84,14
2535,216,36
2554,179,58
2668,319,90
2669,204,49
2670,Formule Location,NULL
2686,176,40
2708,170,51
2744,101,51
2794,150,45
2795,378,67
2894,126,20
2895,163,54
2945,192,53
2946,100,50
2949,312,63
3029,160,78
3082,450,92
3110,718,284
3111,95,30
3125,494,89
3156,250,90
3157,824,160
3246,204,64
3304,164,59
3305,418,78
3432,100,49
3458,310,110
3527,Formule Location Pension,NULL
3596,158,50
3597,388,124
3598,580,100
3651,444,75
3652,39,7
3672,46,8
3718,554,149
3746,44,13
3788,169,83
3964,300,104
4075,202,42
4131,120,30
4132,96,27
4190,297,131
4261,30,5
4282,160,20
4368,283,105
4396,276,120
4410,378,91
4429,194,52
4518,503,108
4519,42,7
4602,700,176
4648,637,195
4649,100,43
4673,162,45
4674,108,42
4733,214,40
4747,144,24
4748,98,28
4817,460,100
4837,130,65
4915,962,389
4926,316,68
5032,Formule Location,NULL
5038,151,56
5121,111,36
5122,246,40
5141,104,44
5331,48,10
5462,215,42
5476,288,94
5629,383,89
5677,450,110
5820,198,66
5910,94,29
5965,168,84
6087,316,108
6120,609,144
6136,70,20
6200,90,20
6214,204,40
6236,150,51
6249,1475,404
6263,320,60
6337,523,100
6390,139,26
6391,100,29
6451,279,56
6469,305,61
6470,167,72
6482,760,173
6483,352,98
6509,172,50
6560,467,91
6641,100,20
6656,221,40
6677,65,15
6733,500,132
6770,588,159
6771,201,41
6776,210,84
6792,291,61
6817,246,50
6910,289,73
6990,431,128
7068,214,69
7069,98,44
7146,269,105
7166,180,40
7167,350,86
7229,554,111
7230,705,155
7254,456,140
7278,111,30
7286,186,35
7424,122,30
7468,120,30
7469,255,84
7536,132,30
7625,270,84
7677,68,34
7702,161,59
7751,412,94
7816,225,48
7898,262,103
7927,229,56
7972,215,47
8064,104,51
8076,250,65
8113,70,35
8145,185,59
8146,232,72
8168,106,40
8252,161,45
8253,281,89
8274,372,109
8275,217,68
8287,218,58
8328,87,30
8508,665,170
8619,96,26
8620,40,20
8719,437,85
8763,224,72
8773,Formule Location Pension,NULL
8828,100,35
8857,413,97
8858,263,64
8868,212,42
8869,149,33
8917,228,41
9079,82,37
9158,360,60
9159,130,33
9240,248,62
9261,638,124
9361,140,39
9388,530,158
9461,96,16
9486,2264,578
9504,366,124
9575,384,129
9675,144,32
9722,206,72
9769,298,81
9829,279,127
9902,260,59
9903,347,117
9963,480,104
9984,239,80
10032,459,202
10033,120,41
10081,336,83
10143,452,106
10144,163,43
10194,270,71
10398,99,32
10417,388,119
10429,144,24
10430,Formule Pension,NULL
10454,175,48
10513,4,8
10514,310,109
10515,497,127
10597,4,34
10598,296,74
10619,432,112
10644,279,104
10677,68,12
10706,449,169
10732,419,146
10755,205,46
10769,349,65
10852,201,86
10900,393,136
10922,1065,357
10935,450,142
10963,132,28
11001,316,60
11002,342,64
11003,144,50
11004,6,20
11005,136,41
11049,320,80
11245,201,40
11265,220,50
11324,561,205
11325,260,56
11326,262,48
11592,180,78
11677,123,43
11678,Formule Pension,NULL
11703,187,64
11738,130,55
11819,435,142
11850,636,106
11851,Formule Pension,NULL
11859,240,60
11874,291,75
11912,300,150
11913,173,34
11951,201,69
12045,194,26
12056,169,73
12099,120,25
12125,Formule Location,NULL
12126,Formule Pension,NULL
12141,110,43
12142,172,42
12194,507,99
12195,498,136
12244,985,182
12257,200,48
12266,296,134
12311,77,21
12378,640,108
12443,270,81
12514,235,75
12584,289,120
12585,156,30
12691,340,136
12722,151,42
12758,210,68
12863,120,38
12864,428,116
12865,370,70
12950,303,129
12951,157,40
12952,394,110
12996,156,36
12997,223,40
13154,161,87
13236,240,65
13279,384,88
13318,238,42
13319,135,43
13320,522,108
13340,132,27
13395,296,65
13396,331,80
13397,1000,219
13412,326,60
13469,170,57
13530,478,92
13553,242,48
13584,229,50
13677,342,107
13751,602,161
13851,835,278
13852,216,72
13881,387,180
13938,248,75
13955,151,58
13973,122,34
13978,200,37
14268,936,198
14286,356,130
14407,36,8
14426,225,44
14463,655,205
14464,155,34
14465,350,78
14466,306,96
14501,736,158
14519,447,194
14550,82,20
14579,220,76
14601,686,130
14602,205,71
14639,152,38
14710,489,137
14724,164,82
14759,280,99
14835,73,32
14836,90,24
14883,116,21
14900,175,36
14926,700,312
14927,805,384
14979,196,50
14980,296,35
14999,180,51
15047,186,55
15056,95,38
15101,74,19
15107,119,36
15172,382,175
15217,224,48
15218,252,123
15219,274,74
15232,208,56
15282,112,31
15283,348,69
15357,271,79
15398,209,54
15445,54,13
15468,242,75
15521,185,40
15522,75,14
15540,746,150
15598,150,36
15619,144,24
15681,210,42
15682,461,159
15708,737,169
15808,144,44
15852,532,229
15897,144,38
15906,236,103
15977,511,150
16050,190,73
16128,174,40
16248,188,76
16271,125,36
16293,26,13
16328,108,45
16370,494,113
16394,352,98
16395,284,62
16423,383,83
16515,213,72
16542,198,86
16623,220,40
16664,216,50
16665,94,25
16679,397,96
16778,154,30
16877,125,55
16878,226,74
17300,206,40
17345,242,81
17439,409,82
17528,165,55
17540,148,64
17541,428,104
17608,87,38
17609,278,131
17728,150,48
17757,197,74
17779,300,84
17924,155,32
17947,566,248
17948,150,54
17949,446,70
17995,187,35
18009,246,42
18038,160,40
18124,365,92
18125,205,65
18238,128,24
18305,850,240
18342,370,77
18360,478,76
18361,176,56
18393,451,95
